,Already_used_QuickPi,Already_progammed,Home_or_School,Extern_Help_frequence,Reason,Motivation,Goal_Reach_middle,Time_Management_middle,Goal_Type,Help_Module_explored_middle,Sujet_Explored_middle,Mouse_Hover_editor_middle,Mouse_Hover_grid_middle,Mouse_Hover_task_middle,Mouse_Hover_controls_middle,Sujet_20_Version_2_middle,nb_validation_20_2_middle,nb_experimentation_20_2_middle,nb_modification_20_2_middle,nb_pasapas_20_2_middle,nb_help_20_2_middle,time_spent_help_20_2_middle,time_spent_20_2_middle,Sujet_20_Version_3_middle,nb_validation_20_3_middle,nb_experimentation_20_3_middle,nb_modification_20_3_middle,nb_pasapas_20_3_middle,nb_help_20_3_middle,time_spent_help_20_3_middle,time_spent_20_3_middle,Sujet_20_Version_4_middle,nb_validation_20_4_middle,nb_experimentation_20_4_middle,nb_modification_20_4_middle,nb_pasapas_20_4_middle,nb_help_20_4_middle,time_spent_help_20_4_middle,time_spent_20_4_middle,completness_20_middle,Sujet_21_Version_2_middle,nb_validation_21_2_middle,nb_experimentation_21_2_middle,nb_modification_21_2_middle,nb_pasapas_21_2_middle,nb_help_21_2_middle,time_spent_help_21_2_middle,time_spent_21_2_middle,Sujet_21_Version_3_middle,nb_validation_21_3_middle,nb_experimentation_21_3_middle,nb_modification_21_3_middle,nb_pasapas_21_3_middle,nb_help_21_3_middle,time_spent_help_21_3_middle,time_spent_21_3_middle,Sujet_21_Version_4_middle,nb_validation_21_4_middle,nb_experimentation_21_4_middle,nb_modification_21_4_middle,nb_pasapas_21_4_middle,nb_help_21_4_middle,time_spent_help_21_4_middle,time_spent_21_4_middle,completness_21_middle,Sujet_27_Version_2_middle,nb_validation_27_2_middle,nb_experimentation_27_2_middle,nb_modification_27_2_middle,nb_pasapas_27_2_middle,nb_help_27_2_middle,time_spent_help_27_2_middle,time_spent_27_2_middle,Sujet_27_Version_3_middle,nb_validation_27_3_middle,nb_experimentation_27_3_middle,nb_modification_27_3_middle,nb_pasapas_27_3_middle,nb_help_27_3_middle,time_spent_help_27_3_middle,time_spent_27_3_middle,Sujet_27_Version_4_middle,nb_validation_27_4_middle,nb_experimentation_27_4_middle,nb_modification_27_4_middle,nb_pasapas_27_4_middle,nb_help_27_4_middle,time_spent_help_27_4_middle,time_spent_27_4_middle,completness_27_middle,Sujet_28_Version_2_middle,nb_validation_28_2_middle,nb_experimentation_28_2_middle,nb_modification_28_2_middle,nb_pasapas_28_2_middle,nb_help_28_2_middle,time_spent_help_28_2_middle,time_spent_28_2_middle,Sujet_28_Version_3_middle,nb_validation_28_3_middle,nb_experimentation_28_3_middle,nb_modification_28_3_middle,nb_pasapas_28_3_middle,nb_help_28_3_middle,time_spent_help_28_3_middle,time_spent_28_3_middle,Sujet_28_Version_4_middle,nb_validation_28_4_middle,nb_experimentation_28_4_middle,nb_modification_28_4_middle,nb_pasapas_28_4_middle,nb_help_28_4_middle,time_spent_help_28_4_middle,time_spent_28_4_middle,completness_28_middle,Sujet_26_Version_2_middle,nb_validation_26_2_middle,nb_experimentation_26_2_middle,nb_modification_26_2_middle,nb_pasapas_26_2_middle,nb_help_26_2_middle,time_spent_help_26_2_middle,time_spent_26_2_middle,Sujet_26_Version_3_middle,nb_validation_26_3_middle,nb_experimentation_26_3_middle,nb_modification_26_3_middle,nb_pasapas_26_3_middle,nb_help_26_3_middle,time_spent_help_26_3_middle,time_spent_26_3_middle,Sujet_26_Version_4_middle,nb_validation_26_4_middle,nb_experimentation_26_4_middle,nb_modification_26_4_middle,nb_pasapas_26_4_middle,nb_help_26_4_middle,time_spent_help_26_4_middle,time_spent_26_4_middle,completness_26_middle,Sujet_22_Version_2_middle,nb_validation_22_2_middle,nb_experimentation_22_2_middle,nb_modification_22_2_middle,nb_pasapas_22_2_middle,nb_help_22_2_middle,time_spent_help_22_2_middle,time_spent_22_2_middle,Sujet_22_Version_3_middle,nb_validation_22_3_middle,nb_experimentation_22_3_middle,nb_modification_22_3_middle,nb_pasapas_22_3_middle,nb_help_22_3_middle,time_spent_help_22_3_middle,time_spent_22_3_middle,Sujet_22_Version_4_middle,nb_validation_22_4_middle,nb_experimentation_22_4_middle,nb_modification_22_4_middle,nb_pasapas_22_4_middle,nb_help_22_4_middle,time_spent_help_22_4_middle,time_spent_22_4_middle,completness_22_middle,Sujet_23_Version_2_middle,nb_validation_23_2_middle,nb_experimentation_23_2_middle,nb_modification_23_2_middle,nb_pasapas_23_2_middle,nb_help_23_2_middle,time_spent_help_23_2_middle,time_spent_23_2_middle,Sujet_23_Version_3_middle,nb_validation_23_3_middle,nb_experimentation_23_3_middle,nb_modification_23_3_middle,nb_pasapas_23_3_middle,nb_help_23_3_middle,time_spent_help_23_3_middle,time_spent_23_3_middle,Sujet_23_Version_4_middle,nb_validation_23_4_middle,nb_experimentation_23_4_middle,nb_modification_23_4_middle,nb_pasapas_23_4_middle,nb_help_23_4_middle,time_spent_help_23_4_middle,time_spent_23_4_middle,completness_23_middle,Sujet_24_Version_2_middle,nb_validation_24_2_middle,nb_experimentation_24_2_middle,nb_modification_24_2_middle,nb_pasapas_24_2_middle,nb_help_24_2_middle,time_spent_help_24_2_middle,time_spent_24_2_middle,Sujet_24_Version_3_middle,nb_validation_24_3_middle,nb_experimentation_24_3_middle,nb_modification_24_3_middle,nb_pasapas_24_3_middle,nb_help_24_3_middle,time_spent_help_24_3_middle,time_spent_24_3_middle,Sujet_24_Version_4_middle,nb_validation_24_4_middle,nb_experimentation_24_4_middle,nb_modification_24_4_middle,nb_pasapas_24_4_middle,nb_help_24_4_middle,time_spent_help_24_4_middle,time_spent_24_4_middle,completness_24_middle,Strategie,Goal_Reach_final,Time_Management_final,Help_Module_explored_final,Sujet_Explored_final,Mouse_Hover_editor_final,Mouse_Hover_grid_final,Mouse_Hover_task_final,Mouse_Hover_controls_final,Sujet_20_Version_2_final,nb_validation_20_2_final,nb_experimentation_20_2_final,nb_modification_20_2_final,nb_pasapas_20_2_final,nb_help_20_2_final,time_spent_help_20_2_final,time_spent_20_2_final,Sujet_20_Version_3_final,nb_validation_20_3_final,nb_experimentation_20_3_final,nb_modification_20_3_final,nb_pasapas_20_3_final,nb_help_20_3_final,time_spent_help_20_3_final,time_spent_20_3_final,Sujet_20_Version_4_final,nb_validation_20_4_final,nb_experimentation_20_4_final,nb_modification_20_4_final,nb_pasapas_20_4_final,nb_help_20_4_final,time_spent_help_20_4_final,time_spent_20_4_final,completness_20_final,Sujet_21_Version_2_final,nb_validation_21_2_final,nb_experimentation_21_2_final,nb_modification_21_2_final,nb_pasapas_21_2_final,nb_help_21_2_final,time_spent_help_21_2_final,time_spent_21_2_final,Sujet_21_Version_3_final,nb_validation_21_3_final,nb_experimentation_21_3_final,nb_modification_21_3_final,nb_pasapas_21_3_final,nb_help_21_3_final,time_spent_help_21_3_final,time_spent_21_3_final,Sujet_21_Version_4_final,nb_validation_21_4_final,nb_experimentation_21_4_final,nb_modification_21_4_final,nb_pasapas_21_4_final,nb_help_21_4_final,time_spent_help_21_4_final,time_spent_21_4_final,completness_21_final,Sujet_27_Version_2_final,nb_validation_27_2_final,nb_experimentation_27_2_final,nb_modification_27_2_final,nb_pasapas_27_2_final,nb_help_27_2_final,time_spent_help_27_2_final,time_spent_27_2_final,Sujet_27_Version_3_final,nb_validation_27_3_final,nb_experimentation_27_3_final,nb_modification_27_3_final,nb_pasapas_27_3_final,nb_help_27_3_final,time_spent_help_27_3_final,time_spent_27_3_final,Sujet_27_Version_4_final,nb_validation_27_4_final,nb_experimentation_27_4_final,nb_modification_27_4_final,nb_pasapas_27_4_final,nb_help_27_4_final,time_spent_help_27_4_final,time_spent_27_4_final,completness_27_final,Sujet_28_Version_2_final,nb_validation_28_2_final,nb_experimentation_28_2_final,nb_modification_28_2_final,nb_pasapas_28_2_final,nb_help_28_2_final,time_spent_help_28_2_final,time_spent_28_2_final,Sujet_28_Version_3_final,nb_validation_28_3_final,nb_experimentation_28_3_final,nb_modification_28_3_final,nb_pasapas_28_3_final,nb_help_28_3_final,time_spent_help_28_3_final,time_spent_28_3_final,Sujet_28_Version_4_final,nb_validation_28_4_final,nb_experimentation_28_4_final,nb_modification_28_4_final,nb_pasapas_28_4_final,nb_help_28_4_final,time_spent_help_28_4_final,time_spent_28_4_final,completness_28_final,Sujet_26_Version_2_final,nb_validation_26_2_final,nb_experimentation_26_2_final,nb_modification_26_2_final,nb_pasapas_26_2_final,nb_help_26_2_final,time_spent_help_26_2_final,time_spent_26_2_final,Sujet_26_Version_3_final,nb_validation_26_3_final,nb_experimentation_26_3_final,nb_modification_26_3_final,nb_pasapas_26_3_final,nb_help_26_3_final,time_spent_help_26_3_final,time_spent_26_3_final,Sujet_26_Version_4_final,nb_validation_26_4_final,nb_experimentation_26_4_final,nb_modification_26_4_final,nb_pasapas_26_4_final,nb_help_26_4_final,time_spent_help_26_4_final,time_spent_26_4_final,completness_26_final,Sujet_22_Version_2_final,nb_validation_22_2_final,nb_experimentation_22_2_final,nb_modification_22_2_final,nb_pasapas_22_2_final,nb_help_22_2_final,time_spent_help_22_2_final,time_spent_22_2_final,Sujet_22_Version_3_final,nb_validation_22_3_final,nb_experimentation_22_3_final,nb_modification_22_3_final,nb_pasapas_22_3_final,nb_help_22_3_final,time_spent_help_22_3_final,time_spent_22_3_final,Sujet_22_Version_4_final,nb_validation_22_4_final,nb_experimentation_22_4_final,nb_modification_22_4_final,nb_pasapas_22_4_final,nb_help_22_4_final,time_spent_help_22_4_final,time_spent_22_4_final,completness_22_final,Sujet_23_Version_2_final,nb_validation_23_2_final,nb_experimentation_23_2_final,nb_modification_23_2_final,nb_pasapas_23_2_final,nb_help_23_2_final,time_spent_help_23_2_final,time_spent_23_2_final,Sujet_23_Version_3_final,nb_validation_23_3_final,nb_experimentation_23_3_final,nb_modification_23_3_final,nb_pasapas_23_3_final,nb_help_23_3_final,time_spent_help_23_3_final,time_spent_23_3_final,Sujet_23_Version_4_final,nb_validation_23_4_final,nb_experimentation_23_4_final,nb_modification_23_4_final,nb_pasapas_23_4_final,nb_help_23_4_final,time_spent_help_23_4_final,time_spent_23_4_final,completness_23_final,Sujet_24_Version_2_final,nb_validation_24_2_final,nb_experimentation_24_2_final,nb_modification_24_2_final,nb_pasapas_24_2_final,nb_help_24_2_final,time_spent_help_24_2_final,time_spent_24_2_final,Sujet_24_Version_3_final,nb_validation_24_3_final,nb_experimentation_24_3_final,nb_modification_24_3_final,nb_pasapas_24_3_final,nb_help_24_3_final,time_spent_help_24_3_final,time_spent_24_3_final,Sujet_24_Version_4_final,nb_validation_24_4_final,nb_experimentation_24_4_final,nb_modification_24_4_final,nb_pasapas_24_4_final,nb_help_24_4_final,time_spent_help_24_4_final,time_spent_24_4_final,completness_24_final
191,,,,,,,,,,0,4,0,0,0,0,0,0,0,4,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,4,0,0,0 days 00:00:00,0 days 00:00:02,0.0,0,0,0,4,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,8,0,0,0 days 00:00:00,0 days 00:00:05,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,4,0,0,0 days 00:00:00,0 days 00:00:01,0,0,0,22,0,0,0 days 00:00:00,0 days 00:00:25,1,6,0,124,6,0,0 days 00:00:00,0 days 00:08:03,1.0,1,1,0,61,2,0,0 days 00:00:00,0 days 00:05:10,1,5,0,172,7,0,0 days 00:00:00,0 days 00:12:00,0,1,0,64,1,0,0 days 00:00:00,0 days 00:03:56,0.6666666666666666,,,,0,2,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,4,0,0,0 days 00:00:00,0 days 00:00:01,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,4,0,0,0 days 00:00:00,0 days 00:00:05,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,4,0,0,0 days 00:00:00,0 days 00:00:00,1,1,1,4,2,0,0 days 00:00:00,0 days 00:00:18,0,29,0,272,54,0,0 days 00:00:00,0 days 00:09:56,0.6666666666666666
225,,,,,,,,,,1,4,0,0,0,0,0,0,6,27,7,3,0 days 00:01:00,0 days 00:02:33,0,0,4,21,4,0,0 days 00:00:00,0 days 00:02:20,0,0,6,67,6,0,0 days 00:00:00,0 days 00:05:13,0.0,0,0,5,50,5,0,0 days 00:00:00,0 days 00:04:13,0,0,0,7,0,0,0 days 00:00:00,0 days 00:00:05,0,0,1,50,1,0,0 days 00:00:00,0 days 00:05:00,0.0,0,0,2,31,2,1,0 days 00:00:05,0 days 00:02:23,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,4,0,0,0 days 00:00:00,0 days 00:00:07,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,,,,1,8,0,0,0,0,0,0,0,8,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:01,1,1,0,8,1,0,0 days 00:00:00,0 days 00:02:07,1.0,1,1,7,97,8,0,0 days 00:00:00,0 days 00:06:16,0,3,5,101,8,0,0 days 00:00:00,0 days 00:06:31,0,0,0,8,0,0,0 days 00:00:00,0 days 00:00:05,0.3333333333333333,0,0,0,8,0,0,0 days 00:00:00,0 days 00:00:03,0,0,0,3,0,0,0 days 00:00:00,0 days 00:00:01,0,0,0,3,0,0,0 days 00:00:00,0 days 00:00:01,0.0,0,0,1,44,1,0,0 days 00:00:00,0 days 00:01:52,0,0,0,7,0,0,0 days 00:00:00,0 days 00:00:04,0,0,0,3,0,0,0 days 00:00:00,0 days 00:00:02,0.0,0,0,0,4,0,1,0 days 00:00:02,0 days 00:01:21,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,2,16,2,0,0 days 00:00:00,0 days 00:01:09,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,8,0,0,0 days 00:00:00,0 days 00:00:35,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,3,0,0,0 days 00:00:00,0 days 00:01:24,0.0,0,0,0,18,0,0,0 days 00:00:00,0 days 00:03:46,0,0,0,3,0,0,0 days 00:00:00,0 days 00:00:01,0,0,0,3,0,0,0 days 00:00:00,0 days 00:00:02,0.0
234,,,,,,,,,,1,7,0,0,0,0,0,0,6,26,6,3,0 days 00:00:45,0 days 00:02:19,1,2,1,20,3,0,0 days 00:00:00,0 days 00:01:55,1,1,0,53,1,0,0 days 00:00:00,0 days 00:02:17,1.0,1,13,0,38,13,0,0 days 00:00:00,0 days 00:04:18,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:03,0.3333333333333333,1,2,0,38,2,0,0 days 00:00:00,0 days 00:01:55,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:02,0.3333333333333333,1,1,1,17,2,0,0 days 00:00:00,0 days 00:01:09,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:02,0.3333333333333333,0,2,0,53,2,1,0 days 00:00:06,0 days 00:06:24,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,1,4,0,36,4,0,0 days 00:00:00,0 days 00:03:52,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:04,0.3333333333333333,0,0,0,16,0,0,0 days 00:00:00,0 days 00:02:15,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,,,,0,5,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,4,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,24,0,0,0 days 00:00:00,0 days 00:04:29,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,8,0,0,0 days 00:00:00,0 days 00:00:01,1,3,0,63,3,0,0 days 00:00:00,0 days 00:03:39,0,0,0,7,0,0,0 days 00:00:00,0 days 00:18:05,0.6666666666666666,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,4,0,0,0 days 00:00:00,0 days 00:00:01,0,0,2,21,2,0,0 days 00:00:00,0 days 00:02:13,0,0,0,3,0,0,0 days 00:00:00,0 days 00:00:02,0.0,0,0,0,8,0,0,0 days 00:00:00,0 days 00:00:02,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,4,0,0,0 days 00:00:00,0 days 00:00:05,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0
240,,,,,,,,,,1,3,0,0,0,0,1,1,4,17,5,1,0 days 00:00:10,0 days 00:01:05,1,1,3,17,4,0,0 days 00:00:00,0 days 00:01:39,1,7,1,104,11,0,0 days 00:00:00,0 days 00:05:59,1.0,0,0,0,4,0,0,0 days 00:00:00,0 days 00:00:07,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,45,0,342,47,0,0 days 00:00:00,0 days 00:19:26,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,,,,1,6,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,1,3,0,55,3,0,0 days 00:00:00,0 days 00:01:38,1,4,0,48,4,0,0 days 00:00:00,0 days 00:02:51,0,24,0,137,27,0,0 days 00:00:00,0 days 00:08:59,0.6666666666666666,0,11,0,78,11,1,0 days 00:00:04,0 days 00:01:36,0,0,0,3,0,0,0 days 00:00:00,0 days 00:00:01,0,0,0,3,0,0,0 days 00:00:00,0 days 00:00:06,0.0,0,4,0,48,7,0,0 days 00:00:00,0 days 00:04:08,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,5,1,99,12,1,0 days 00:00:09,0 days 00:07:06,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,4,0,0,0 days 00:00:00,0 days 00:00:04,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,4,0,0,0 days 00:00:00,0 days 00:00:02,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0
242,,,,,,,,,,0,2,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,4,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:01,0,0,0,4,2,0,0 days 00:00:00,0 days 00:01:13,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,8,0,0,0 days 00:00:00,0 days 00:00:00,1,1,0,8,1,0,0 days 00:00:00,0 days 00:13:58,0,0,0,12,0,0,0 days 00:00:00,0 days 00:00:06,0.6666666666666666,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,,,,1,5,0,0,0,0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,4,0,0,0 days 00:00:00,0 days 00:00:01,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,4,0,0,0 days 00:00:00,0 days 00:02:07,0.0,0,0,0,8,0,0,0 days 00:00:00,0 days 00:00:01,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,8,0,0,0 days 00:00:00,0 days 00:01:26,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:00,0.0,0,0,0,16,0,0,0 days 00:00:00,0 days 00:00:01,0,0,0,4,0,0,0 days 00:00:00,0 days 00:00:01,0,27,0,289,29,1,0 days 00:00:04,0 days 00:22:28,0.0,0,0,0,12,0,0,0 days 00:00:00,0 days 00:00:36,0,0,0,12,0,0,0 days 00:00:00,0 days 00:00:27,0,0,0,0,0,0,0 days 00:00:00,0 days 00:00:01,0.0,0,0,0,12,0,0,0 days 00:00:00,0 days 00:00:01,0,0,0,12,0,0,0 days 00:00:00,0 days 00:01:30,0,0,0,7,0,0,0 days 00:00:00,0 days 00:00:08,0.0
